Date,Open,High,Low,Close,Adj Close,Volume
08-07-2022,145.259995,147.550003,145,147.039993,146.836029,64547800
11-07-2022,145.669998,146.639999,143.779999,144.869995,144.669037,63141600
12-07-2022,145.759995,148.449997,145.050003,145.860001,145.657669,77588800
13-07-2022,142.990005,146.449997,142.119995,145.490005,145.288193,71185600
14-07-2022,144.080002,148.949997,143.25,148.470001,148.264053,78140700
15-07-2022,149.779999,150.860001,148.199997,150.169998,149.9617,76259900
18-07-2022,150.740005,151.570007,146.699997,147.070007,146.865997,81420900
19-07-2022,147.919998,151.229996,146.910004,151,150.790543,82982400
20-07-2022,151.119995,153.720001,150.369995,153.039993,152.827713,64823400
21-07-2022,154.5,155.570007,151.940002,155.350006,155.134521,65086600
22-07-2022,155.389999,156.279999,153.410004,154.089996,153.876251,66675400
25-07-2022,154.009995,155.039993,152.279999,152.949997,152.737839,53623900
26-07-2022,152.259995,153.089996,150.800003,151.600006,151.389725,55138700
27-07-2022,152.580002,157.330002,152.160004,156.789993,156.57251,78620700
28-07-2022,156.979996,157.639999,154.410004,157.350006,157.131744,81378700
29-07-2022,161.240005,163.630005,159.5,162.509995,162.284576,101786900
01-08-2022,161.009995,163.589996,160.889999,161.509995,161.285965,67829400
02-08-2022,160.100006,162.410004,159.630005,160.009995,159.78804,59907000
03-08-2022,160.839996,166.589996,160.75,166.130005,165.899567,82507500
04-08-2022,166.009995,167.190002,164.429993,165.809998,165.580002,55474100
05-08-2022,163.210007,165.850006,163,165.350006,165.350006,56697000
08-08-2022,166.369995,167.809998,164.199997,164.869995,164.869995,60276900
09-08-2022,164.020004,165.820007,163.25,164.919998,164.919998,63135500
10-08-2022,167.679993,169.339996,166.899994,169.240005,169.240005,70170500
11-08-2022,170.059998,170.990005,168.190002,168.490005,168.490005,57149200
12-08-2022,169.820007,172.169998,169.399994,172.100006,172.100006,68039400
15-08-2022,171.520004,173.389999,171.350006,173.190002,173.190002,54091700
16-08-2022,172.779999,173.710007,171.660004,173.029999,173.029999,56377100
17-08-2022,172.770004,176.149994,172.570007,174.550003,174.550003,79542000
18-08-2022,173.75,174.899994,173.119995,174.149994,174.149994,62290100
19-08-2022,173.029999,173.740005,171.309998,171.520004,171.520004,70346300
22-08-2022,169.690002,169.860001,167.139999,167.570007,167.570007,69026800
23-08-2022,167.080002,168.710007,166.649994,167.229996,167.229996,54147100
24-08-2022,167.320007,168.110001,166.25,167.529999,167.529999,53841500
25-08-2022,168.779999,170.139999,168.350006,170.029999,170.029999,51218200
26-08-2022,170.570007,171.050003,163.559998,163.619995,163.619995,78961000
29-08-2022,161.149994,162.899994,159.820007,161.380005,161.380005,73314000
30-08-2022,162.130005,162.559998,157.720001,158.910004,158.910004,77906200
31-08-2022,160.309998,160.580002,157.139999,157.220001,157.220001,87991100
01-09-2022,156.639999,158.419998,154.669998,157.960007,157.960007,74229900
02-09-2022,159.75,160.360001,154.970001,155.809998,155.809998,76905200
06-09-2022,156.470001,157.089996,153.690002,154.529999,154.529999,73714800
07-09-2022,154.820007,156.669998,153.610001,155.960007,155.960007,87449600
08-09-2022,154.639999,156.360001,152.679993,154.460007,154.460007,84923800
09-09-2022,155.470001,157.820007,154.75,157.369995,157.369995,68028800
12-09-2022,159.589996,164.259995,159.300003,163.429993,163.429993,104956000
13-09-2022,159.899994,160.539993,153.369995,153.839996,153.839996,122656600
14-09-2022,154.789993,157.100006,153.610001,155.309998,155.309998,87965400
15-09-2022,154.649994,155.240005,151.380005,152.369995,152.369995,90481100
16-09-2022,151.210007,151.350006,148.369995,150.699997,150.699997,162157000
19-09-2022,149.309998,154.559998,149.100006,154.479996,154.479996,81474200
20-09-2022,153.399994,158.080002,153.080002,156.899994,156.899994,107689800
21-09-2022,157.339996,158.740005,153.600006,153.720001,153.720001,101696800
22-09-2022,152.380005,154.470001,150.910004,152.740005,152.740005,86652500
23-09-2022,151.190002,151.470001,148.559998,150.429993,150.429993,95939200
26-09-2022,149.660004,153.770004,149.639999,150.770004,150.770004,93339400
27-09-2022,152.740005,154.720001,149.949997,151.759995,151.759995,84442700
28-09-2022,147.639999,150.639999,144.839996,149.839996,149.839996,146691400
29-09-2022,146.100006,146.720001,140.679993,142.479996,142.479996,128138200
30-09-2022,141.279999,143.100006,138,138.199997,138.199997,124705400
03-10-2022,138.210007,143.070007,137.690002,142.449997,142.449997,114311700
04-10-2022,145.029999,146.220001,144.259995,146.100006,146.100006,87830100
05-10-2022,144.070007,147.380005,143.009995,146.399994,146.399994,79471000
06-10-2022,145.809998,147.539993,145.220001,145.429993,145.429993,68402200
07-10-2022,142.539993,143.100006,139.449997,140.089996,140.089996,85859100
10-10-2022,140.419998,141.889999,138.570007,140.419998,140.419998,74899000
11-10-2022,139.899994,141.350006,138.220001,138.979996,138.979996,77033700
12-10-2022,139.130005,140.360001,138.160004,138.339996,138.339996,70433700
13-10-2022,134.990005,143.589996,134.369995,142.990005,142.990005,113224000
14-10-2022,144.309998,144.520004,138.190002,138.380005,138.380005,88512300
17-10-2022,141.070007,142.899994,140.270004,142.410004,142.410004,85250900
18-10-2022,145.490005,146.699997,140.610001,143.75,143.75,99136600
19-10-2022,141.690002,144.949997,141.5,143.860001,143.860001,61758300
20-10-2022,143.020004,145.889999,142.649994,143.389999,143.389999,64406600
